"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2022;"00000";"9500199";"76";"l";"Non";"Non"
2022;"00000";"9500234";"43.2";"l";"Non";"Non"
2022;"00000";"9500302";"1319.12";"kg";"Oui";"Non"
2022;"00000";"9500321";"3196";"kg";"Non";"Non"
2022;"00000";"9500323";"1100";"kg";"Non";"Non"
2022;"00000";"9500326";"28.08";"kg";"Non";"Non"
2022;"00000";"9500328";"154.44";"kg";"Non";"Non"
2022;"00000";"9500341";"458.12";"kg";"Oui";"Non"
2022;"00000";"9500364";"6.3";"l";"Oui";"Non"
2022;"00000";"9500414";"3";"l";"Non";"Non"
2022;"00000";"9500432";"8";"l";"Non";"Non"
2022;"00000";"9500452";"810";"kg";"Non";"Non"
2022;"00000";"9500467";"4.8";"kg";"Non";"Non"
2022;"00000";"9500485";"20";"l";"Oui";"Non"
2022;"00000";"9500568";"521.01";"kg";"Non";"Non"
2022;"00000";"9500595";"506";"l";"Non";"Non"
2022;"00000";"9500628";"123.5";"kg";"Non";"Non"
2022;"00000";"9500629";"8";"kg";"Non";"Non"
2022;"00000";"9500649";"9648.82";"kg";"Non";"Oui"
2022;"00000";"9600001";"169.3";"kg";"Non";"Non"
2022;"00000";"9600025";"264";"kg";"Non";"Non"
2022;"00000";"9600093";"845.80";"l";"Non";"Non"
2022;"00000";"9600097";"3.48";"l";"Oui";"Non"
2022;"00000";"9600116";"2110";"kg";"Non";"Non"
2022;"00000";"9600195";"10";"l";"Non";"Non"
2022;"00000";"9600197";"2";"kg";"Non";"Non"
2022;"00000";"9600229";"386.62";"l";"Non";"Non"
2022;"00000";"9600368";"84";"kg";"Non";"Non"
2022;"00000";"9600370";"870";"l";"Non";"Non"
2022;"00000";"9600390";"820";"l";"Non";"Non"
2022;"00000";"9600395";"128";"kg";"Non";"Non"
2022;"00000";"9600512";"1057.51";"kg";"Non";"Non"
2022;"00000";"9600526";"4.4";"kg";"Non";"Non"
2022;"00000";"9600550";"20";"l";"Non";"Non"
2022;"00000";"9700027";"1.5";"kg";"Non";"Non"
2022;"00000";"9700070";"26.79";"kg";"Non";"Non"
2022;"00000";"9700076";"100";"kg";"Non";"Non"
2022;"00000";"9700114";"5350";"kg";"Non";"Non"
2022;"00000";"9700214";"34.2";"kg";"Non";"Non"
2022;"00000";"9700282";"2.5";"l";"Non";"Non"
2022;"00000";"9700332";"171";"l";"Non";"Oui"
2022;"00000";"9700355";"36";"l";"Non";"Non"
2022;"00000";"9700357";"1";"l";"Non";"Non"
2022;"00000";"9700401";"410";"kg";"Non";"Non"
2022;"00000";"9800018";"285";"l";"Non";"Non"
2022;"00000";"9800076";"251";"l";"Non";"Non"
2022;"00000";"9800096";"4025";"l";"Non";"Non"
2022;"00000";"9800100";"483.4";"l";"Non";"Non"
2022;"00000";"9800106";"21";"kg";"Non";"Non"
2022;"00000";"9800120";"5";"l";"Non";"Non"
2022;"00000";"9800126";"1050";"kg";"Non";"Non"
2022;"00000";"9800144";"2";"kg";"Non";"Non"
2022;"00000";"9800182";"250";"l";"Non";"Non"
2022;"00000";"9800201";"288";"l";"Non";"Non"
2022;"00000";"9800210";"5";"l";"Non";"Non"
2022;"00000";"9800219";"135";"l";"Non";"Non"
2022;"00000";"9800244";"212.77";"kg";"Non";"Non"
2022;"00000";"9800245";"34248.1599";"kg";"Non";"Non"
2022;"00000";"9800259";"50";"l";"Non";"Non"
2022;"00000";"9800262";"37.75";"kg";"Non";"Non"
2022;"00000";"9800277";"5";"l";"Non";"Non"
2022;"00000";"9800289";"25";"l";"Non";"Non"
2022;"00000";"9800304";"488.49";"l";"Non";"Non"
2022;"00000";"9800320";"3";"kg";"Non";"Non"
2022;"00000";"9800336";"581.88";"l";"Non";"Non"
2022;"00000";"9800344";"53.37";"l";"Non";"Non"
2022;"00000";"9800347";"5";"l";"Non";"Non"
2022;"00000";"9800374";"0.50";"kg";"Non";"Non"
2022;"00000";"9800401";"1.96";"l";"Oui";"Non"
2022;"00000";"9800402";"13.3";"l";"Oui";"Non"
2022;"00000";"9800420";"509.07";"l";"Non";"Non"
2022;"00000";"9800421";"9.45";"l";"Non";"Non"
2022;"00000";"9800474";"22249.41";"kg";"Non";"Non"
2022;"00000";"9800481";"1894.18";"l";"Non";"Non"
2022;"00000";"9800484";"4";"l";"Non";"Non"
2022;"00000";"9800514";"0.04";"kg";"Non";"Non"
2022;"00000";"9900014";"4";"l";"Non";"Non"
2022;"00000";"9900037";"116.50";"kg";"Non";"Non"
2022;"00000";"9900047";"137";"l";"Non";"Oui"
2022;"00000";"9900081";"0.47";"kg";"Non";"Non"
2022;"00000";"9900115";"84";"l";"Non";"Non"
2022;"00000";"9900123";"2";"kg";"Non";"Non"
2022;"00000";"9900154";"23";"kg";"Non";"Non"
2022;"00000";"9900189";"140";"kg";"Non";"Non"
2022;"00000";"9900202";"6.6";"kg";"Non";"Non"
2022;"00000";"9900227";"9762.73";"l";"Non";"Non"
2022;"00000";"9900251";"730.10";"l";"Non";"Oui"
2022;"00000";"9900257";"28243.0";"kg";"Oui";"Non"
2022;"00000";"9900262";"7.6";"kg";"Non";"Non"
2022;"00000";"9900289";"13.5";"kg";"Non";"Non"
2022;"00000";"9900340";"20";"l";"Non";"Non"
2022;"00000";"9900354";"440";"kg";"Non";"Non"
2022;"00000";"9900371";"6.44";"kg";"Oui";"Non"
2022;"00000";"9900446";"7626.3101";"kg";"Non";"Non"
2022;"06310";"nc";"nc";"nc";"nc";"nc"
2022;"08410";"nc";"nc";"nc";"nc";"nc"
2022;"13002";"nc";"nc";"nc";"nc";"nc"
2022;"13119";"nc";"nc";"nc";"nc";"nc"
2022;"13470";"nc";"nc";"nc";"nc";"nc"
2022;"13620";"nc";"nc";"nc";"nc";"nc"
2022;"13950";"nc";"nc";"nc";"nc";"nc"
2022;"14121";"nc";"nc";"nc";"nc";"nc"
2022;"14550";"nc";"nc";"nc";"nc";"nc"
2022;"14650";"nc";"nc";"nc";"nc";"nc"
2022;"14730";"nc";"nc";"nc";"nc";"nc"
2022;"14830";"nc";"nc";"nc";"nc";"nc"
2022;"14990";"nc";"nc";"nc";"nc";"nc"
2022;"17111";"nc";"nc";"nc";"nc";"nc"
2022;"17730";"nc";"nc";"nc";"nc";"nc"
2022;"17880";"nc";"nc";"nc";"nc";"nc"
2022;"20247";"nc";"nc";"nc";"nc";"nc"
2022;"20248";"nc";"nc";"nc";"nc";"nc"
2022;"22750";"nc";"nc";"nc";"nc";"nc"
2022;"25111";"nc";"nc";"nc";"nc";"nc"
2022;"25113";"nc";"nc";"nc";"nc";"nc"
2022;"25460";"nc";"nc";"nc";"nc";"nc"
2022;"25630";"nc";"nc";"nc";"nc";"nc"
2022;"25960";"nc";"nc";"nc";"nc";"nc"
2022;"27690";"nc";"nc";"nc";"nc";"nc"
2022;"27710";"nc";"nc";"nc";"nc";"nc"
2022;"27740";"nc";"nc";"nc";"nc";"nc"
2022;"29259";"nc";"nc";"nc";"nc";"nc"
2022;"29980";"nc";"nc";"nc";"nc";"nc"
2022;"33810";"nc";"nc";"nc";"nc";"nc"
2022;"35114";"nc";"nc";"nc";"nc";"nc"
2022;"35780";"nc";"nc";"nc";"nc";"nc"
2022;"35960";"nc";"nc";"nc";"nc";"nc"
2022;"37200";"nc";"nc";"nc";"nc";"nc"
2022;"38113";"nc";"nc";"nc";"nc";"nc"
2022;"38144";"nc";"nc";"nc";"nc";"nc"
2022;"38750";"nc";"nc";"nc";"nc";"nc"
2022;"42270";"nc";"nc";"nc";"nc";"nc"
2022;"44490";"nc";"nc";"nc";"nc";"nc"
2022;"44510";"nc";"nc";"nc";"nc";"nc"
2022;"44610";"nc";"nc";"nc";"nc";"nc"
2022;"44620";"nc";"nc";"nc";"nc";"nc"
2022;"49112";"nc";"nc";"nc";"nc";"nc"
2022;"50740";"nc";"nc";"nc";"nc";"nc"
2022;"54100";"nc";"nc";"nc";"nc";"nc"
2022;"54111";"nc";"nc";"nc";"nc";"nc"
2022;"54114";"nc";"nc";"nc";"nc";"nc"
2022;"54121";"nc";"nc";"nc";"nc";"nc"
2022;"54129";"nc";"nc";"nc";"nc";"nc"
2022;"54240";"nc";"nc";"nc";"nc";"nc"
2022;"54430";"nc";"nc";"nc";"nc";"nc"
2022;"54590";"nc";"nc";"nc";"nc";"nc"
2022;"54820";"nc";"nc";"nc";"nc";"nc"
2022;"54940";"nc";"nc";"nc";"nc";"nc"
2022;"54970";"nc";"nc";"nc";"nc";"nc"
2022;"54980";"nc";"nc";"nc";"nc";"nc"
2022;"54990";"nc";"nc";"nc";"nc";"nc"
2022;"56290";"nc";"nc";"nc";"nc";"nc"
2022;"56730";"nc";"nc";"nc";"nc";"nc"
2022;"57180";"nc";"nc";"nc";"nc";"nc"
2022;"57255";"nc";"nc";"nc";"nc";"nc"
2022;"57270";"nc";"nc";"nc";"nc";"nc"
2022;"57360";"nc";"nc";"nc";"nc";"nc"
2022;"57855";"nc";"nc";"nc";"nc";"nc"
2022;"59120";"nc";"nc";"nc";"nc";"nc"
2022;"59140";"nc";"nc";"nc";"nc";"nc"
2022;"59153";"nc";"nc";"nc";"nc";"nc"
2022;"59168";"nc";"nc";"nc";"nc";"nc"
2022;"59180";"nc";"nc";"nc";"nc";"nc"
2022;"59192";"nc";"nc";"nc";"nc";"nc"
2022;"59195";"nc";"nc";"nc";"nc";"nc"
2022;"59288";"nc";"nc";"nc";"nc";"nc"
2022;"59370";"nc";"nc";"nc";"nc";"nc"
2022;"59495";"nc";"nc";"nc";"nc";"nc"
2022;"60180";"nc";"nc";"nc";"nc";"nc"
2022;"60550";"nc";"nc";"nc";"nc";"nc"
2022;"60610";"nc";"nc";"nc";"nc";"nc"
2022;"60740";"nc";"nc";"nc";"nc";"nc"
2022;"60930";"nc";"nc";"nc";"nc";"nc"
2022;"62187";"nc";"nc";"nc";"nc";"nc"
2022;"62196";"nc";"nc";"nc";"nc";"nc"
2022;"62224";"nc";"nc";"nc";"nc";"nc"
2022;"62420";"nc";"nc";"nc";"nc";"nc"
2022;"62480";"nc";"nc";"nc";"nc";"nc"
2022;"62740";"nc";"nc";"nc";"nc";"nc"
2022;"64340";"nc";"nc";"nc";"nc";"nc"
2022;"67206";"nc";"nc";"nc";"nc";"nc"
2022;"67207";"nc";"nc";"nc";"nc";"nc"
2022;"67980";"nc";"nc";"nc";"nc";"nc"
2022;"68410";"nc";"nc";"nc";"nc";"nc"
2022;"69125";"nc";"nc";"nc";"nc";"nc"
2022;"69190";"nc";"nc";"nc";"nc";"nc"
2022;"69260";"nc";"nc";"nc";"nc";"nc"
2022;"69310";"nc";"nc";"nc";"nc";"nc"
2022;"69350";"nc";"nc";"nc";"nc";"nc"
2022;"69410";"nc";"nc";"nc";"nc";"nc"
2022;"69520";"nc";"nc";"nc";"nc";"nc"
2022;"76117";"nc";"nc";"nc";"nc";"nc"
2022;"76650";"nc";"nc";"nc";"nc";"nc"
2022;"76920";"nc";"nc";"nc";"nc";"nc"
2022;"76980";"nc";"nc";"nc";"nc";"nc"
2022;"77090";"nc";"nc";"nc";"nc";"nc"
2022;"77135";"nc";"nc";"nc";"nc";"nc"
2022;"77138";"nc";"nc";"nc";"nc";"nc"
2022;"77157";"nc";"nc";"nc";"nc";"nc"
2022;"77164";"nc";"nc";"nc";"nc";"nc"
2022;"77185";"nc";"nc";"nc";"nc";"nc"
2022;"77200";"nc";"nc";"nc";"nc";"nc"
2022;"77210";"nc";"nc";"nc";"nc";"nc"
2022;"77340";"nc";"nc";"nc";"nc";"nc"
2022;"77360";"nc";"nc";"nc";"nc";"nc"
2022;"77430";"nc";"nc";"nc";"nc";"nc"
2022;"77680";"nc";"nc";"nc";"nc";"nc"
2022;"77870";"nc";"nc";"nc";"nc";"nc"
2022;"77880";"nc";"nc";"nc";"nc";"nc"
2022;"77920";"nc";"nc";"nc";"nc";"nc"
2022;"77990";"nc";"nc";"nc";"nc";"nc"
2022;"78112";"nc";"nc";"nc";"nc";"nc"
2022;"78126";"nc";"nc";"nc";"nc";"nc"
2022;"78220";"nc";"nc";"nc";"nc";"nc"
2022;"78290";"nc";"nc";"nc";"nc";"nc"
2022;"78340";"nc";"nc";"nc";"nc";"nc"
2022;"78380";"nc";"nc";"nc";"nc";"nc"
2022;"78390";"nc";"nc";"nc";"nc";"nc"
2022;"78430";"nc";"nc";"nc";"nc";"nc"
2022;"78480";"nc";"nc";"nc";"nc";"nc"
2022;"78530";"nc";"nc";"nc";"nc";"nc"
2022;"78620";"nc";"nc";"nc";"nc";"nc"
2022;"78710";"nc";"nc";"nc";"nc";"nc"
2022;"78740";"nc";"nc";"nc";"nc";"nc"
2022;"78780";"nc";"nc";"nc";"nc";"nc"
2022;"78850";"nc";"nc";"nc";"nc";"nc"
2022;"78955";"nc";"nc";"nc";"nc";"nc"
2022;"78960";"nc";"nc";"nc";"nc";"nc"
2022;"80350";"nc";"nc";"nc";"nc";"nc"
2022;"83430";"nc";"nc";"nc";"nc";"nc"
2022;"83530";"nc";"nc";"nc";"nc";"nc"
2022;"85680";"nc";"nc";"nc";"nc";"nc"
2022;"90380";"nc";"nc";"nc";"nc";"nc"
2022;"91070";"nc";"nc";"nc";"nc";"nc"
2022;"91080";"nc";"nc";"nc";"nc";"nc"
2022;"91200";"nc";"nc";"nc";"nc";"nc"
2022;"91370";"nc";"nc";"nc";"nc";"nc"
2022;"91380";"nc";"nc";"nc";"nc";"nc"
2022;"91420";"nc";"nc";"nc";"nc";"nc"
2022;"91550";"nc";"nc";"nc";"nc";"nc"
2022;"91560";"nc";"nc";"nc";"nc";"nc"
2022;"91770";"nc";"nc";"nc";"nc";"nc"
2022;"91910";"nc";"nc";"nc";"nc";"nc"
2022;"92170";"nc";"nc";"nc";"nc";"nc"
2022;"92220";"nc";"nc";"nc";"nc";"nc"
2022;"92230";"nc";"nc";"nc";"nc";"nc"
2022;"92260";"nc";"nc";"nc";"nc";"nc"
2022;"92270";"nc";"nc";"nc";"nc";"nc"
2022;"92330";"nc";"nc";"nc";"nc";"nc"
2022;"92340";"nc";"nc";"nc";"nc";"nc"
2022;"92380";"nc";"nc";"nc";"nc";"nc"
2022;"92390";"nc";"nc";"nc";"nc";"nc"
2022;"92410";"nc";"nc";"nc";"nc";"nc"
2022;"92420";"nc";"nc";"nc";"nc";"nc"
2022;"92430";"nc";"nc";"nc";"nc";"nc"
2022;"93000";"nc";"nc";"nc";"nc";"nc"
2022;"93130";"nc";"nc";"nc";"nc";"nc"
2022;"93170";"nc";"nc";"nc";"nc";"nc"
2022;"93210";"nc";"nc";"nc";"nc";"nc"
2022;"93260";"nc";"nc";"nc";"nc";"nc"
2022;"93270";"nc";"nc";"nc";"nc";"nc"
2022;"93310";"nc";"nc";"nc";"nc";"nc"
2022;"93320";"nc";"nc";"nc";"nc";"nc"
2022;"93340";"nc";"nc";"nc";"nc";"nc"
2022;"93360";"nc";"nc";"nc";"nc";"nc"
2022;"93380";"nc";"nc";"nc";"nc";"nc"
2022;"93400";"nc";"nc";"nc";"nc";"nc"
2022;"93410";"nc";"nc";"nc";"nc";"nc"
2022;"93440";"nc";"nc";"nc";"nc";"nc"
2022;"93460";"nc";"nc";"nc";"nc";"nc"
2022;"93500";"nc";"nc";"nc";"nc";"nc"
2022;"94110";"nc";"nc";"nc";"nc";"nc"
2022;"94160";"nc";"nc";"nc";"nc";"nc"
2022;"94200";"nc";"nc";"nc";"nc";"nc"
2022;"94240";"nc";"nc";"nc";"nc";"nc"
2022;"94260";"nc";"nc";"nc";"nc";"nc"
2022;"94310";"nc";"nc";"nc";"nc";"nc"
2022;"94320";"nc";"nc";"nc";"nc";"nc"
2022;"94340";"nc";"nc";"nc";"nc";"nc"
2022;"94380";"nc";"nc";"nc";"nc";"nc"
2022;"94410";"nc";"nc";"nc";"nc";"nc"
2022;"94420";"nc";"nc";"nc";"nc";"nc"
2022;"94460";"nc";"nc";"nc";"nc";"nc"
2022;"94490";"nc";"nc";"nc";"nc";"nc"
2022;"94510";"nc";"nc";"nc";"nc";"nc"
2022;"94800";"nc";"nc";"nc";"nc";"nc"
2022;"95140";"nc";"nc";"nc";"nc";"nc"
2022;"95160";"nc";"nc";"nc";"nc";"nc"
2022;"95170";"nc";"nc";"nc";"nc";"nc"
2022;"95210";"nc";"nc";"nc";"nc";"nc"
2022;"95230";"nc";"nc";"nc";"nc";"nc"
2022;"95320";"nc";"nc";"nc";"nc";"nc"
2022;"95330";"nc";"nc";"nc";"nc";"nc"
2022;"95390";"nc";"nc";"nc";"nc";"nc"
2022;"95630";"nc";"nc";"nc";"nc";"nc"
2022;"95680";"nc";"nc";"nc";"nc";"nc"
2022;"95700";"nc";"nc";"nc";"nc";"nc"
2022;"95820";"nc";"nc";"nc";"nc";"nc"
